Timestamp,Price,Volume
2026-04-06 17:28:54,69540.55000000,0.02821000
2026-04-06 17:28:55,69540.55000000,0.03940000
2026-04-06 17:28:56,69540.55000000,0.01867000
2026-04-06 17:28:57,69540.55000000,0.06668000
2026-04-06 17:28:58,69540.55000000,0.03190000
2026-04-06 17:28:59,69540.55000000,0.01506000
2026-04-06 17:29:00,69540.55000000,0.02930000
2026-04-06 17:29:01,69540.55000000,0.05774000
2026-04-06 17:29:02,69540.55000000,0.02216000
2026-04-06 17:29:03,69540.55000000,0.01931000
2026-04-06 17:29:04,69545.67000000,0.71591000
2026-04-06 17:29:05,69545.66000000,0.02932000
2026-04-06 17:29:06,69547.05000000,0.05056000
2026-04-06 17:29:07,69555.49000000,0.28112000
2026-04-06 17:29:08,69555.48000000,0.05054000
2026-04-06 17:29:09,69555.96000000,2.14665000
2026-04-06 17:29:10,69555.95000000,0.04176000
2026-04-06 17:29:11,69555.95000000,0.06677000
2026-04-06 17:29:12,69555.95000000,0.00094000
2026-04-06 17:29:13,69555.95000000,0.03297000
2026-04-06 17:29:14,69555.95000000,0.03629000
2026-04-06 17:29:15,69555.95000000,0.00190000
2026-04-06 17:29:16,69555.95000000,0.00233000
2026-04-06 17:29:17,69555.95000000,0.01288000
2026-04-06 17:29:18,69555.95000000,0.00800000
2026-04-06 17:29:19,69555.95000000,0.00049000
2026-04-06 17:29:20,69555.96000000,0.00279000
2026-04-06 17:29:21,69555.96000000,0.04685000
2026-04-06 17:29:22,69555.96000000,0.00506000
2026-04-06 17:29:23,69555.96000000,0.00000000
2026-04-06 17:29:24,69555.96000000,0.00030000
2026-04-06 17:29:25,69555.96000000,0.00194000
2026-04-06 17:29:26,69555.96000000,0.00190000
2026-04-06 17:29:27,69555.96000000,0.00104000
2026-04-06 17:29:28,69555.95000000,0.00096000
2026-04-06 17:29:29,69555.96000000,0.00050000
2026-04-06 17:29:30,69557.92000000,0.51457000
2026-04-06 17:29:31,69561.52000000,0.20548000
2026-04-06 17:29:32,69570.00000000,0.13199000
2026-04-06 17:29:33,69570.00000000,0.02473000
2026-04-06 17:29:34,69569.99000000,0.01883000
2026-04-06 17:29:35,69570.00000000,0.00972000
2026-04-06 17:29:36,69572.00000000,0.56330000
2026-04-06 17:29:37,69571.99000000,0.00231000
2026-04-06 17:29:38,69571.99000000,0.00000000
2026-04-06 17:29:39,69571.99000000,0.00227000
2026-04-06 17:29:40,69578.87000000,2.61292000
2026-04-06 17:29:41,69578.88000000,0.00428000
2026-04-06 17:29:42,69578.88000000,0.00129000
2026-04-06 17:29:43,69567.71000000,0.94170000
2026-04-06 17:29:44,69565.18000000,0.02082000
2026-04-06 17:29:45,69561.62000000,0.04291000
2026-04-06 17:29:46,69555.97000000,0.20274000
2026-04-06 17:29:47,69555.96000000,0.03174000
2026-04-06 17:29:48,69555.96000000,0.00000000
2026-04-06 17:29:49,69555.96000000,0.00936000
2026-04-06 17:29:50,69555.96000000,0.00782000
2026-04-06 17:29:51,69555.96000000,0.04622000
2026-04-06 17:29:52,69555.96000000,0.01833000
2026-04-06 17:29:53,69555.96000000,0.00058000
2026-04-06 17:29:54,69555.96000000,0.00219000
2026-04-06 17:29:55,69546.00000000,0.97380000
2026-04-06 17:29:56,69541.01000000,0.02140000
2026-04-06 17:29:57,69537.57000000,0.03420000
2026-04-06 17:29:58,69537.56000000,0.02915000
2026-04-06 17:29:59,69537.56000000,0.01044000
2026-04-06 17:30:00,69534.57000000,0.12099000
2026-04-06 17:30:01,69534.57000000,0.11246000
2026-04-06 17:30:02,69534.57000000,0.19766000
2026-04-06 17:30:03,69534.57000000,0.00176000
2026-04-06 17:30:04,69534.57000000,0.01141000
2026-04-06 17:30:05,69534.57000000,0.00346000
2026-04-06 17:30:06,69534.57000000,0.00905000
2026-04-06 17:30:07,69534.56000000,0.06379000
2026-04-06 17:30:08,69534.57000000,0.00604000
2026-04-06 17:30:09,69534.57000000,0.00143000
2026-04-06 17:30:10,69534.57000000,0.00111000
2026-04-06 17:30:11,69534.57000000,0.00799000
2026-04-06 17:30:12,69532.17000000,0.64967000
2026-04-06 17:30:13,69527.50000000,0.02379000
2026-04-06 17:30:14,69534.38000000,0.17631000
2026-04-06 17:30:15,69534.38000000,0.10406000
2026-04-06 17:30:16,69534.38000000,0.00158000
2026-04-06 17:30:17,69534.37000000,0.00150000
2026-04-06 17:30:18,69529.64000000,0.02339000
2026-04-06 17:30:19,69519.61000000,1.25444000
2026-04-06 17:30:20,69511.92000000,0.03500000
2026-04-06 17:30:21,69511.93000000,0.07655000
2026-04-06 17:30:22,69521.45000000,0.85660000
2026-04-06 17:30:23,69521.45000000,0.03409000
2026-04-06 17:30:24,69521.45000000,0.00197000
2026-04-06 17:30:25,69529.19000000,0.09496000
2026-04-06 17:30:26,69529.18000000,0.01137000
2026-04-06 17:30:27,69529.18000000,2.93608000
2026-04-06 17:30:28,69529.19000000,0.00201000
2026-04-06 17:30:29,69529.19000000,0.07381000
2026-04-06 17:30:30,69550.00000000,0.38028000
2026-04-06 17:30:31,69549.99000000,0.00826000
2026-04-06 17:30:32,69550.00000000,0.02320000
2026-04-06 17:30:33,69550.00000000,0.00869000
2026-04-06 17:30:34,69550.00000000,0.00421000
2026-04-06 17:30:35,69550.00000000,0.02571000
2026-04-06 17:30:36,69550.00000000,0.00492000
2026-04-06 17:30:37,69550.00000000,0.01348000
2026-04-06 17:30:38,69549.99000000,0.00049000
2026-04-06 17:30:39,69550.00000000,0.00920000
2026-04-06 17:30:40,69555.97000000,0.23138000
2026-04-06 17:30:41,69555.97000000,0.05390000
2026-04-06 17:30:42,69555.96000000,0.41382000
2026-04-06 17:30:43,69555.97000000,0.02454000
2026-04-06 17:30:44,69555.97000000,0.00161000
2026-04-06 17:30:45,69555.96000000,0.00876000
2026-04-06 17:30:46,69551.99000000,0.01757000
2026-04-06 17:30:47,69552.00000000,0.01321000
2026-04-06 17:30:48,69549.11000000,0.01140000
2026-04-06 17:30:49,69549.12000000,0.01630000
2026-04-06 17:30:50,69549.12000000,0.01894000
2026-04-06 17:30:51,69558.05000000,0.50587000
2026-04-06 17:30:52,69558.05000000,0.01829000
2026-04-06 17:30:53,69558.05000000,0.01856000
2026-04-06 17:30:54,69559.24000000,0.02012000
2026-04-06 17:30:55,69559.23000000,0.01692000
2026-04-06 17:30:56,69559.21000000,0.03477000
2026-04-06 17:30:57,69559.21000000,0.08592000
2026-04-06 17:30:58,69561.85000000,0.02446000
2026-04-06 17:30:59,69561.85000000,0.00629000
2026-04-06 17:31:00,69570.01000000,0.16320000
2026-04-06 17:31:01,69570.00000000,0.06805000
2026-04-06 17:31:02,69570.00000000,0.00048000
2026-04-06 17:31:03,69570.00000000,0.00011000
2026-04-06 17:31:04,69570.00000000,0.00017000
2026-04-06 17:31:05,69570.01000000,0.00287000
2026-04-06 17:31:06,69570.00000000,0.30714000
2026-04-06 17:31:07,69570.00000000,0.01055000
2026-04-06 17:31:08,69570.00000000,0.00276000
2026-04-06 17:31:09,69570.00000000,0.00000000
2026-04-06 17:31:10,69570.00000000,0.01450000
2026-04-06 17:31:11,69570.00000000,0.00000000
2026-04-06 17:31:12,69570.01000000,0.00017000
2026-04-06 17:31:13,69570.01000000,0.00008000
2026-04-06 17:31:14,69570.00000000,0.01312000
2026-04-06 17:31:15,69570.00000000,0.01277000
2026-04-06 17:31:16,69563.55000000,0.18858000
2026-04-06 17:31:17,69563.56000000,0.00024000
2026-04-06 17:31:18,69563.56000000,0.00331000
2026-04-06 17:31:19,69563.55000000,0.00081000
2026-04-06 17:31:20,69563.55000000,0.02573000
2026-04-06 17:31:21,69563.55000000,0.05726000
2026-04-06 17:31:22,69563.55000000,0.01012000
2026-04-06 17:31:23,69563.55000000,0.04358000
2026-04-06 17:31:24,69563.56000000,0.01436000
2026-04-06 17:31:25,69567.49000000,0.01960000
2026-04-06 17:31:26,69567.49000000,0.01374000
2026-04-06 17:31:27,69574.00000000,0.05042000
2026-04-06 17:31:28,69578.87000000,0.01513000
2026-04-06 17:31:29,69583.08000000,1.10842000
2026-04-06 17:31:30,69583.07000000,0.00285000
2026-04-06 17:31:31,69583.07000000,0.03121000
2026-04-06 17:31:32,69585.48000000,0.01301000
2026-04-06 17:31:33,69585.47000000,0.00145000
2026-04-06 17:31:34,69585.47000000,0.00000000
2026-04-06 17:31:35,69585.47000000,0.01437000
2026-04-06 17:31:36,69585.48000000,0.01498000
2026-04-06 17:31:37,69585.48000000,0.00000000
2026-04-06 17:31:38,69585.47000000,0.10041000
2026-04-06 17:31:39,69585.47000000,0.00000000
2026-04-06 17:31:40,69585.47000000,0.10693000
2026-04-06 17:31:41,69587.54000000,0.07487000
2026-04-06 17:31:42,69588.79000000,0.03203000
2026-04-06 17:31:43,69588.79000000,0.05466000
2026-04-06 17:31:44,69596.00000000,0.45313000
2026-04-06 17:31:45,69596.00000000,0.00225000
2026-04-06 17:31:46,69595.99000000,0.14739000
2026-04-06 17:31:47,69596.95000000,0.03768000
2026-04-06 17:31:48,69597.90000000,0.03606000
2026-04-06 17:31:49,69597.90000000,0.01922000
2026-04-06 17:31:50,69597.90000000,0.01745000
2026-04-06 17:31:51,69599.99000000,0.08339000
2026-04-06 17:31:52,69599.99000000,0.00166000
2026-04-06 17:31:53,69600.00000000,0.00170000
2026-04-06 17:31:54,69613.99000000,2.13861000
2026-04-06 17:31:55,69613.99000000,0.09893000
2026-04-06 17:31:56,69608.52000000,0.12393000
2026-04-06 17:31:57,69606.20000000,0.08320000
2026-04-06 17:31:58,69596.00000000,0.27082000
2026-04-06 17:31:59,69596.00000000,0.05202000
2026-04-06 17:32:00,69596.00000000,0.02640000
2026-04-06 17:32:01,69596.01000000,0.04027000
2026-04-06 17:32:02,69596.01000000,0.00150000
2026-04-06 17:32:03,69596.00000000,0.00464000
2026-04-06 17:32:04,69596.01000000,0.04208000
2026-04-06 17:32:05,69594.64000000,0.35474000
2026-04-06 17:32:06,69594.64000000,0.02168000
2026-04-06 17:32:07,69594.64000000,0.00023000
2026-04-06 17:32:08,69592.36000000,0.89581000
2026-04-06 17:32:09,69592.36000000,0.00583000
2026-04-06 17:32:10,69592.35000000,0.00011000
2026-04-06 17:32:11,69592.35000000,0.00000000
2026-04-06 17:32:12,69596.00000000,0.01218000
2026-04-06 17:32:13,69596.00000000,0.00089000
2026-04-06 17:32:14,69596.00000000,0.00000000
2026-04-06 17:32:15,69596.00000000,0.01383000
2026-04-06 17:32:16,69596.00000000,0.06452000
2026-04-06 17:32:17,69600.17000000,0.02697000
2026-04-06 17:32:18,69602.00000000,0.04012000
2026-04-06 17:32:19,69605.77000000,0.01606000
2026-04-06 17:32:20,69605.77000000,0.00205000
2026-04-06 17:32:21,69605.77000000,0.01882000
2026-04-06 17:32:22,69605.77000000,0.00652000
2026-04-06 17:32:23,69605.76000000,0.03398000
2026-04-06 17:32:24,69602.00000000,0.01146000
2026-04-06 17:32:25,69602.00000000,0.01249000
2026-04-06 17:32:26,69602.00000000,0.01799000
2026-04-06 17:32:27,69600.86000000,0.03854000
2026-04-06 17:32:28,69594.11000000,0.25460000
2026-04-06 17:32:29,69592.36000000,0.05411000
2026-04-06 17:32:30,69592.36000000,0.01573000
2026-04-06 17:32:31,69592.36000000,0.05894000
2026-04-06 17:32:32,69592.36000000,0.00676000
2026-04-06 17:32:33,69592.36000000,0.00068000
2026-04-06 17:32:34,69592.37000000,0.00575000
2026-04-06 17:32:35,69592.37000000,0.00000000
2026-04-06 17:32:36,69592.36000000,0.02977000
2026-04-06 17:32:37,69587.31000000,0.08917000
2026-04-06 17:32:38,69587.31000000,0.00053000
2026-04-06 17:32:39,69587.31000000,0.00073000
2026-04-06 17:32:40,69587.31000000,0.00048000
2026-04-06 17:32:41,69587.31000000,0.00000000
2026-04-06 17:32:42,69583.73000000,0.04965000
2026-04-06 17:32:43,69583.73000000,0.00055000
2026-04-06 17:32:44,69583.72000000,0.00767000
2026-04-06 17:32:45,69580.47000000,0.12807000
2026-04-06 17:32:46,69578.26000000,0.18118000
2026-04-06 17:32:47,69578.26000000,0.00000000
2026-04-06 17:32:48,69578.25000000,0.00555000
2026-04-06 17:32:49,69578.25000000,0.01160000
2026-04-06 17:32:50,69578.25000000,0.04465000
2026-04-06 17:32:51,69578.26000000,0.04475000
2026-04-06 17:32:52,69565.37000000,8.09939000
2026-04-06 17:32:53,69565.37000000,0.01703000
2026-04-06 17:32:54,69565.37000000,0.00029000
2026-04-06 17:32:55,69565.38000000,0.00863000
2026-04-06 17:32:56,69565.38000000,0.00395000
2026-04-06 17:32:57,69565.38000000,0.00000000
2026-04-06 17:32:58,69564.06000000,0.13113000
2026-04-06 17:32:59,69564.06000000,0.01862000
2026-04-06 17:33:00,69551.12000000,0.12387000
2026-04-06 17:33:01,69546.00000000,0.09489000
2026-04-06 17:33:02,69546.00000000,0.00749000
2026-04-06 17:33:03,69541.14000000,0.02930000
2026-04-06 17:33:04,69541.13000000,0.00217000
2026-04-06 17:33:05,69531.14000000,6.13515000
2026-04-06 17:33:06,69537.97000000,0.04679000
2026-04-06 17:33:07,69534.50000000,0.01545000
2026-04-06 17:33:08,69531.14000000,0.00531000
2026-04-06 17:33:09,69524.00000000,0.13510000
2026-04-06 17:33:10,69524.01000000,0.00178000
2026-04-06 17:33:11,69524.00000000,0.00030000
2026-04-06 17:33:12,69524.01000000,0.00059000
2026-04-06 17:33:13,69528.29000000,0.27965000
2026-04-06 17:33:14,69528.29000000,0.01940000
2026-04-06 17:33:15,69528.29000000,0.01883000
2026-04-06 17:33:16,69528.29000000,0.05295000
2026-04-06 17:33:17,69528.29000000,0.01893000
2026-04-06 17:33:18,69528.29000000,0.02592000
2026-04-06 17:33:19,69528.29000000,0.01440000
2026-04-06 17:33:20,69528.29000000,0.03066000
2026-04-06 17:33:21,69528.29000000,0.07048000
2026-04-06 17:33:22,69528.29000000,0.01772000
2026-04-06 17:33:23,69528.29000000,0.01826000
2026-04-06 17:33:24,69528.29000000,0.01625000
2026-04-06 17:33:25,69528.29000000,0.00000000
2026-04-06 17:33:26,69528.28000000,0.00697000
2026-04-06 17:33:27,69528.28000000,0.00000000
2026-04-06 17:33:28,69516.30000000,4.35899000
2026-04-06 17:33:29,69516.31000000,0.00118000
2026-04-06 17:33:30,69516.31000000,0.00187000
2026-04-06 17:33:31,69516.31000000,0.00561000
2026-04-06 17:33:32,69516.31000000,0.02244000
2026-04-06 17:33:33,69516.31000000,0.02317000
2026-04-06 17:33:34,69528.29000000,0.97422000
2026-04-06 17:33:35,69528.29000000,0.00000000
2026-04-06 17:33:36,69528.29000000,0.00360000
2026-04-06 17:33:37,69528.28000000,0.01265000
2026-04-06 17:33:38,69528.29000000,0.11046000
2026-04-06 17:33:39,69528.28000000,0.00015000
2026-04-06 17:33:40,69528.28000000,0.00359000
2026-04-06 17:33:41,69528.28000000,0.00366000
2026-04-06 17:33:42,69528.28000000,0.00239000
2026-04-06 17:33:43,69522.62000000,0.86331000
2026-04-06 17:33:44,69522.62000000,0.04113000
2026-04-06 17:33:45,69522.63000000,0.09671000
2026-04-06 17:33:46,69521.35000000,0.00667000
2026-04-06 17:33:47,69521.35000000,0.01739000
2026-04-06 17:33:48,69521.35000000,0.00119000
2026-04-06 17:33:49,69521.35000000,0.00256000
2026-04-06 17:33:50,69521.35000000,0.01262000
2026-04-06 17:33:51,69521.35000000,0.02658000
2026-04-06 17:33:52,69521.34000000,0.00454000
2026-04-06 17:33:53,69521.35000000,0.00013000
2026-04-06 17:33:54,69521.35000000,0.00772000
2026-04-06 17:33:55,69521.34000000,0.04197000
2026-04-06 17:33:56,69521.34000000,0.00000000
2026-04-06 17:33:57,69521.35000000,0.00086000
2026-04-06 17:33:58,69521.34000000,0.00054000
2026-04-06 17:33:59,69521.34000000,0.00205000
2026-04-06 17:34:00,69521.34000000,0.01296000
2026-04-06 17:34:01,69521.34000000,0.03795000
2026-04-06 17:34:02,69509.45000000,0.18277000
2026-04-06 17:34:03,69509.46000000,0.00090000
2026-04-06 17:34:04,69509.46000000,0.01570000
2026-04-06 17:34:05,69509.46000000,0.00094000
2026-04-06 17:34:06,69517.33000000,0.58773000
2026-04-06 17:34:07,69517.32000000,0.00261000
2026-04-06 17:34:08,69517.32000000,0.05277000
2026-04-06 17:34:09,69511.64000000,0.11831000
2026-04-06 17:34:10,69511.64000000,0.00744000
2026-04-06 17:34:11,69511.65000000,0.01022000
2026-04-06 17:34:12,69511.64000000,0.00865000
2026-04-06 17:34:13,69511.65000000,0.00454000
2026-04-06 17:34:14,69511.64000000,0.01637000
2026-04-06 17:34:15,69511.64000000,0.00539000
2026-04-06 17:34:16,69511.65000000,0.03760000
2026-04-06 17:34:17,69509.43000000,0.03696000
2026-04-06 17:34:18,69509.43000000,0.01239000
2026-04-06 17:34:19,69509.42000000,0.00495000
2026-04-06 17:34:20,69509.43000000,0.03068000
2026-04-06 17:34:21,69519.59000000,0.61675000
2026-04-06 17:34:22,69528.29000000,0.74696000
2026-04-06 17:34:23,69535.43000000,0.19728000
2026-04-06 17:34:24,69535.43000000,0.01865000
2026-04-06 17:34:25,69535.43000000,0.02053000
2026-04-06 17:34:26,69538.84000000,0.08417000
2026-04-06 17:34:27,69538.84000000,0.01869000
2026-04-06 17:34:28,69540.99000000,0.01410000
2026-04-06 17:34:29,69540.98000000,0.02417000
2026-04-06 17:34:30,69548.87000000,0.17602000
2026-04-06 17:34:31,69602.26000000,5.35039000
2026-04-06 17:34:32,69625.58000000,2.28570000
2026-04-06 17:34:33,69607.32000000,0.16425000
2026-04-06 17:34:34,69581.75000000,0.38856000
2026-04-06 17:34:35,69581.75000000,0.00301000
2026-04-06 17:34:36,69571.29000000,0.04367000
2026-04-06 17:34:37,69578.62000000,0.68286000
2026-04-06 17:34:38,69599.61000000,0.59398000
2026-04-06 17:34:39,69607.67000000,0.47923000
2026-04-06 17:34:40,69588.21000000,0.20179000
2026-04-06 17:34:41,69588.21000000,0.00000000
2026-04-06 17:34:42,69589.71000000,0.37159000
2026-04-06 17:34:43,69581.02000000,0.44308000
2026-04-06 17:34:44,69587.51000000,0.51279000
2026-04-06 17:34:45,69587.51000000,0.00442000
2026-04-06 17:34:46,69587.50000000,0.05080000
2026-04-06 17:34:47,69587.51000000,0.05138000
2026-04-06 17:34:48,69587.50000000,0.03561000
2026-04-06 17:34:49,69584.00000000,0.01258000
2026-04-06 17:34:50,69558.30000000,0.37734000
2026-04-06 17:34:51,69550.69000000,0.05122000
2026-04-06 17:34:52,69550.70000000,0.00029000
2026-04-06 17:34:53,69550.70000000,0.00407000
2026-04-06 17:34:54,69550.70000000,0.00161000
2026-04-06 17:34:55,69550.69000000,0.02761000
2026-04-06 17:34:56,69541.00000000,0.08453000
2026-04-06 17:34:57,69536.30000000,0.03838000
2026-04-06 17:34:58,69536.30000000,0.01045000
2026-04-06 17:34:59,69536.30000000,0.01446000
2026-04-06 17:35:00,69523.99000000,0.12556000
2026-04-06 17:35:01,69524.00000000,0.04120000
2026-04-06 17:35:02,69534.00000000,0.15148000
2026-04-06 17:35:03,69534.00000000,0.01422000
2026-04-06 17:35:04,69534.00000000,0.00740000
2026-04-06 17:35:05,69537.86000000,0.10667000
2026-04-06 17:35:06,69540.50000000,0.00805000
2026-04-06 17:35:07,69544.18000000,10.04107000
2026-04-06 17:35:08,69542.00000000,0.09772000
2026-04-06 17:35:09,69542.00000000,0.00161000
2026-04-06 17:35:10,69554.76000000,0.17245000
2026-04-06 17:35:11,69553.24000000,0.05587000
2026-04-06 17:35:12,69553.23000000,0.00080000
2026-04-06 17:35:13,69547.83000000,0.02508000
2026-04-06 17:35:14,69547.83000000,0.03510000
2026-04-06 17:35:15,69546.26000000,0.01096000
2026-04-06 17:35:16,69546.26000000,0.01082000
2026-04-06 17:35:17,69538.29000000,0.46281000
2026-04-06 17:35:18,69549.51000000,0.22207000
2026-04-06 17:35:19,69549.51000000,0.00078000
2026-04-06 17:35:20,69543.77000000,0.01675000
2026-04-06 17:35:21,69543.77000000,0.00056000
2026-04-06 17:35:22,69543.77000000,0.00119000
2026-04-06 17:35:23,69543.76000000,0.00280000
2026-04-06 17:35:24,69543.76000000,0.00000000
2026-04-06 17:35:25,69558.42000000,0.31543000
2026-04-06 17:35:26,69562.29000000,0.04926000
2026-04-06 17:35:27,69562.28000000,0.00273000
2026-04-06 17:35:28,69562.28000000,0.00184000
2026-04-06 17:35:29,69562.28000000,0.02392000
2026-04-06 17:35:30,69562.28000000,0.00107000
2026-04-06 17:35:31,69562.29000000,0.00852000
2026-04-06 17:35:32,69583.18000000,0.24721000
2026-04-06 17:35:33,69586.07000000,0.01709000
2026-04-06 17:35:34,69586.06000000,0.00775000
2026-04-06 17:35:35,69586.06000000,0.00000000
2026-04-06 17:35:36,69586.07000000,0.03784000
2026-04-06 17:35:37,69586.07000000,0.00044000
2026-04-06 17:35:38,69583.18000000,0.01654000
2026-04-06 17:35:39,69583.19000000,0.01064000
2026-04-06 17:35:40,69587.33000000,0.01643000
2026-04-06 17:35:41,69587.33000000,0.00142000
2026-04-06 17:35:42,69587.33000000,0.00000000
2026-04-06 17:35:43,69587.33000000,0.01708000
2026-04-06 17:35:44,69587.33000000,0.03168000
2026-04-06 17:35:45,69583.61000000,0.03280000
2026-04-06 17:35:46,69583.60000000,0.00100000
2026-04-06 17:35:47,69578.96000000,0.10246000
2026-04-06 17:35:48,69578.96000000,0.12976000
2026-04-06 17:35:49,69574.19000000,0.57036000
2026-04-06 17:35:50,69574.19000000,0.00030000
2026-04-06 17:35:51,69574.19000000,0.01434000
2026-04-06 17:35:52,69567.16000000,0.09043000
2026-04-06 17:35:53,69567.17000000,0.00171000
2026-04-06 17:35:54,69567.17000000,0.00029000
2026-04-06 17:35:55,69567.16000000,0.00073000
2026-04-06 17:35:56,69567.17000000,0.00019000
2026-04-06 17:35:57,69567.16000000,0.02304000
2026-04-06 17:35:58,69567.16000000,0.01872000
2026-04-06 17:35:59,69562.01000000,0.16987000
2026-04-06 17:36:00,69562.01000000,0.00082000
2026-04-06 17:36:01,69562.00000000,0.05358000
2026-04-06 17:36:02,69562.00000000,0.01061000
2026-04-06 17:36:03,69562.00000000,0.00000000
2026-04-06 17:36:04,69562.01000000,0.00015000
2026-04-06 17:36:05,69562.00000000,0.00041000
2026-04-06 17:36:06,69562.01000000,0.00118000
2026-04-06 17:36:07,69562.01000000,0.06324000
2026-04-06 17:36:08,69562.01000000,0.02466000
2026-04-06 17:36:09,69570.00000000,0.14706000
2026-04-06 17:36:10,69572.33000000,0.01291000
2026-04-06 17:36:11,69585.54000000,0.14873000
2026-04-06 17:36:12,69585.54000000,0.00020000
2026-04-06 17:36:13,69585.54000000,0.00807000
2026-04-06 17:36:14,69585.54000000,0.00073000
2026-04-06 17:36:15,69585.54000000,0.00227000
2026-04-06 17:36:16,69585.53000000,0.00270000
2026-04-06 17:36:17,69585.54000000,0.00259000
2026-04-06 17:36:18,69585.54000000,0.00206000
2026-04-06 17:36:19,69585.54000000,0.01448000
2026-04-06 17:36:20,69585.54000000,0.02118000
2026-04-06 17:36:21,69587.33000000,0.03639000
2026-04-06 17:36:22,69593.55000000,0.10235000
2026-04-06 17:36:23,69593.55000000,0.02003000
2026-04-06 17:36:24,69593.54000000,0.00419000
2026-04-06 17:36:25,69601.73000000,2.10697000
2026-04-06 17:36:26,69603.55000000,0.09196000
2026-04-06 17:36:27,69603.55000000,0.02245000
2026-04-06 17:36:28,69602.28000000,0.12734000
2026-04-06 17:36:29,69602.28000000,0.01316000
2026-04-06 17:36:30,69602.29000000,0.72786000
2026-04-06 17:36:31,69602.29000000,0.11739000
2026-04-06 17:36:32,69602.29000000,0.01953000
2026-04-06 17:36:33,69602.28000000,0.00251000
2026-04-06 17:36:34,69602.28000000,0.00053000
2026-04-06 17:36:35,69602.28000000,0.00046000
2026-04-06 17:36:36,69602.28000000,0.00028000
2026-04-06 17:36:37,69602.29000000,1.00284000
2026-04-06 17:36:38,69607.17000000,0.04825000
2026-04-06 17:36:39,69613.98000000,0.04053000
2026-04-06 17:36:40,69613.97000000,0.00242000
2026-04-06 17:36:41,69613.97000000,0.00356000
2026-04-06 17:36:42,69613.98000000,0.00026000
2026-04-06 17:36:43,69613.97000000,0.00059000
2026-04-06 17:36:44,69613.97000000,0.00000000
2026-04-06 17:36:45,69613.97000000,0.02505000
2026-04-06 17:36:46,69613.97000000,0.01882000
2026-04-06 17:36:47,69613.97000000,0.01935000
2026-04-06 17:36:48,69605.69000000,0.15019000
2026-04-06 17:36:49,69605.68000000,0.01684000
2026-04-06 17:36:50,69605.68000000,0.00000000
2026-04-06 17:36:51,69605.69000000,0.04265000
2026-04-06 17:36:52,69605.69000000,0.00000000
2026-04-06 17:36:53,69605.69000000,0.00000000
2026-04-06 17:36:54,69605.69000000,0.10096000
2026-04-06 17:36:55,69605.68000000,0.25474000
2026-04-06 17:36:56,69605.69000000,0.00084000
2026-04-06 17:36:57,69605.69000000,0.00287000
2026-04-06 17:36:58,69605.68000000,0.00987000
2026-04-06 17:36:59,69605.69000000,0.01555000
2026-04-06 17:37:00,69605.69000000,0.00251000
2026-04-06 17:37:01,69605.68000000,0.05235000
2026-04-06 17:37:02,69605.69000000,0.02196000
2026-04-06 17:37:03,69605.68000000,0.00272000
2026-04-06 17:37:04,69605.69000000,0.00091000
2026-04-06 17:37:05,69605.69000000,0.00013000
2026-04-06 17:37:06,69605.68000000,0.06492000
2026-04-06 17:37:07,69605.68000000,0.00064000
2026-04-06 17:37:08,69605.68000000,0.10510000
2026-04-06 17:37:09,69605.68000000,0.00342000
2026-04-06 17:37:10,69605.68000000,0.00613000
2026-04-06 17:37:11,69605.68000000,0.00395000
2026-04-06 17:37:12,69604.62000000,0.01340000
