Timestamp,Price,Volume
2026-04-06 17:37:13,69600.00000000,0.12350000
2026-04-06 17:37:14,69600.01000000,0.00299000
2026-04-06 17:37:15,69600.00000000,0.00576000
2026-04-06 17:37:16,69600.00000000,0.00406000
2026-04-06 17:37:17,69600.00000000,0.00120000
2026-04-06 17:37:18,69600.00000000,0.01147000
2026-04-06 17:37:19,69577.19000000,20.09832000
2026-04-06 17:37:20,69573.81000000,0.01781000
2026-04-06 17:37:21,69573.82000000,0.04058000
2026-04-06 17:37:22,69573.81000000,0.14144000
2026-04-06 17:37:23,69573.82000000,0.00980000
2026-04-06 17:37:24,69573.81000000,0.29878000
2026-04-06 17:37:25,69573.82000000,0.80257000
2026-04-06 17:37:26,69573.81000000,0.00011000
2026-04-06 17:37:27,69573.81000000,0.00136000
2026-04-06 17:37:28,69573.82000000,0.00461000
2026-04-06 17:37:29,69564.51000000,0.05573000
2026-04-06 17:37:30,69564.52000000,0.00088000
2026-04-06 17:37:31,69564.52000000,0.00970000
2026-04-06 17:37:32,69564.52000000,0.00519000
2026-04-06 17:37:33,69564.51000000,0.00047000
2026-04-06 17:37:34,69564.51000000,0.00183000
2026-04-06 17:37:35,69554.82000000,0.15895000
2026-04-06 17:37:36,69554.82000000,0.04380000
2026-04-06 17:37:37,69554.82000000,0.00041000
2026-04-06 17:37:38,69554.82000000,0.00294000
2026-04-06 17:37:39,69554.82000000,0.01979000
2026-04-06 17:37:40,69554.82000000,0.00438000
2026-04-06 17:37:41,69554.82000000,0.00445000
2026-04-06 17:37:42,69554.81000000,0.00278000
2026-04-06 17:37:43,69554.82000000,0.00064000
2026-04-06 17:37:44,69550.00000000,0.08567000
2026-04-06 17:37:45,69550.00000000,0.00315000
2026-04-06 17:37:46,69550.00000000,0.00000000
2026-04-06 17:37:47,69554.82000000,0.12985000
2026-04-06 17:37:48,69554.81000000,0.01727000
2026-04-06 17:37:49,69559.12000000,0.32087000
2026-04-06 17:37:50,69559.11000000,0.04504000
2026-04-06 17:37:51,69559.11000000,0.05406000
2026-04-06 17:37:52,69559.11000000,0.00000000
2026-04-06 17:37:53,69561.08000000,0.17843000
2026-04-06 17:37:54,69561.08000000,0.01922000
2026-04-06 17:37:55,69559.11000000,0.01733000
2026-04-06 17:37:56,69546.10000000,0.31753000
2026-04-06 17:37:57,69541.92000000,0.02275000
2026-04-06 17:37:58,69541.92000000,0.00000000
2026-04-06 17:37:59,69541.91000000,0.00030000
2026-04-06 17:38:00,69538.99000000,0.08800000
2026-04-06 17:38:01,69538.99000000,0.04661000
2026-04-06 17:38:02,69538.15000000,0.02721000
2026-04-06 17:38:03,69521.15000000,0.24672000
2026-04-06 17:38:04,69512.78000000,0.20308000
2026-04-06 17:38:05,69517.88000000,0.13380000
2026-04-06 17:38:06,69529.41000000,1.02848000
2026-04-06 17:38:07,69529.41000000,0.03129000
2026-04-06 17:38:08,69529.41000000,0.02018000
2026-04-06 17:38:09,69536.36000000,0.14056000
2026-04-06 17:38:10,69536.37000000,0.02041000
2026-04-06 17:38:11,69536.37000000,0.00753000
2026-04-06 17:38:12,69536.37000000,0.01962000
2026-04-06 17:38:13,69536.36000000,0.00239000
2026-04-06 17:38:14,69536.37000000,0.00590000
2026-04-06 17:38:15,69536.37000000,0.04322000
2026-04-06 17:38:16,69536.37000000,0.09066000
2026-04-06 17:38:17,69536.37000000,0.00254000
2026-04-06 17:38:18,69536.36000000,0.00193000
2026-04-06 17:38:19,69536.37000000,0.03150000
2026-04-06 17:38:20,69536.36000000,0.01803000
2026-04-06 17:38:21,69536.37000000,0.00387000
2026-04-06 17:38:22,69536.37000000,0.00164000
2026-04-06 17:38:23,69536.36000000,0.05290000
2026-04-06 17:38:24,69536.37000000,0.00233000
2026-04-06 17:38:25,69536.36000000,0.01290000
2026-04-06 17:38:26,69536.36000000,0.06378000
2026-04-06 17:38:27,69536.36000000,0.00000000
2026-04-06 17:38:28,69536.37000000,0.00028000
2026-04-06 17:38:29,69536.37000000,0.05512000
2026-04-06 17:38:30,69542.84000000,1.47621000
2026-04-06 17:38:31,69548.08000000,0.44939000
2026-04-06 17:38:32,69548.08000000,0.02015000
2026-04-06 17:38:33,69548.08000000,0.00259000
2026-04-06 17:38:34,69548.08000000,0.02030000
2026-04-06 17:38:35,69548.08000000,0.01896000
2026-04-06 17:38:36,69550.38000000,0.08759000
2026-04-06 17:38:37,69550.37000000,0.00794000
2026-04-06 17:38:38,69558.40000000,0.39975000
2026-04-06 17:38:39,69561.86000000,0.09683000
2026-04-06 17:38:40,69561.85000000,0.00333000
2026-04-06 17:38:41,69561.86000000,0.03366000
2026-04-06 17:38:42,69561.86000000,0.00583000
2026-04-06 17:38:43,69561.85000000,0.08785000
2026-04-06 17:38:44,69561.86000000,0.00179000
2026-04-06 17:38:45,69561.85000000,0.01484000
2026-04-06 17:38:46,69553.62000000,0.23440000
2026-04-06 17:38:47,69551.58000000,0.00761000
2026-04-06 17:38:48,69551.57000000,0.29443000
2026-04-06 17:38:49,69549.81000000,0.47765000
2026-04-06 17:38:50,69549.81000000,0.02159000
2026-04-06 17:38:51,69549.81000000,0.00955000
2026-04-06 17:38:52,69549.81000000,0.12404000
2026-04-06 17:38:53,69546.65000000,0.01855000
2026-04-06 17:38:54,69542.42000000,0.02894000
2026-04-06 17:38:55,69539.72000000,0.66694000
2026-04-06 17:38:56,69539.71000000,0.57768000
2026-04-06 17:38:57,69539.71000000,1.44349000
2026-04-06 17:38:58,69539.72000000,0.86835000
2026-04-06 17:38:59,69539.72000000,0.00000000
2026-04-06 17:39:00,69547.32000000,0.30492000
2026-04-06 17:39:01,69551.01000000,0.40040000
2026-04-06 17:39:02,69551.01000000,0.33639000
2026-04-06 17:39:03,69551.02000000,0.02215000
2026-04-06 17:39:04,69551.01000000,0.28976000
2026-04-06 17:39:05,69551.01000000,0.86704000
2026-04-06 17:39:06,69551.01000000,0.00268000
2026-04-06 17:39:07,69551.01000000,0.90553000
2026-04-06 17:39:08,69551.02000000,1.45161000
2026-04-06 17:39:09,69551.02000000,0.30718000
2026-04-06 17:39:10,69553.87000000,0.06456000
2026-04-06 17:39:11,69553.87000000,0.00000000
2026-04-06 17:39:12,69553.87000000,0.00104000
2026-04-06 17:39:13,69553.87000000,0.00680000
2026-04-06 17:39:14,69553.88000000,0.00017000
2026-04-06 17:39:15,69553.87000000,0.01718000
2026-04-06 17:39:16,69553.87000000,0.06685000
2026-04-06 17:39:17,69553.87000000,0.00554000
2026-04-06 17:39:18,69545.70000000,9.13102000
2026-04-06 17:39:19,69545.70000000,0.28937000
2026-04-06 17:39:20,69545.70000000,0.01439000
2026-04-06 17:39:21,69545.70000000,0.02949000
2026-04-06 17:39:22,69545.71000000,0.00272000
2026-04-06 17:39:23,69545.70000000,0.00068000
2026-04-06 17:39:24,69545.70000000,0.00085000
2026-04-06 17:39:25,69540.52000000,0.35815000
2026-04-06 17:39:26,69531.79000000,0.16256000
2026-04-06 17:39:27,69522.79000000,0.31399000
2026-04-06 17:39:28,69517.88000000,0.05514000
2026-04-06 17:39:29,69512.81000000,0.31563000
2026-04-06 17:39:30,69512.81000000,0.01287000
2026-04-06 17:39:31,69512.82000000,0.00084000
2026-04-06 17:39:32,69512.82000000,0.00238000
2026-04-06 17:39:33,69512.79000000,0.29700000
2026-04-06 17:39:34,69512.80000000,0.00025000
2026-04-06 17:39:35,69512.80000000,0.01352000
2026-04-06 17:39:36,69512.80000000,0.09763000
2026-04-06 17:39:37,69517.88000000,0.01799000
2026-04-06 17:39:38,69510.29000000,1.40809000
2026-04-06 17:39:39,69510.29000000,0.02728000
2026-04-06 17:39:40,69510.29000000,0.03066000
2026-04-06 17:39:41,69510.29000000,0.34713000
2026-04-06 17:39:42,69506.86000000,0.39053000
2026-04-06 17:39:43,69507.05000000,0.08001000
2026-04-06 17:39:44,69510.30000000,0.39236000
2026-04-06 17:39:45,69510.30000000,0.10696000
2026-04-06 17:39:46,69512.07000000,0.01726000
2026-04-06 17:39:47,69512.06000000,0.04216000
2026-04-06 17:39:48,69512.07000000,0.00456000
2026-04-06 17:39:49,69512.80000000,0.21442000
2026-04-06 17:39:50,69512.80000000,0.26341000
2026-04-06 17:39:51,69512.79000000,0.91515000
2026-04-06 17:39:52,69512.80000000,0.00049000
2026-04-06 17:39:53,69512.79000000,0.06569000
2026-04-06 17:39:54,69512.79000000,0.01069000
2026-04-06 17:39:55,69512.79000000,0.00000000
2026-04-06 17:39:56,69517.26000000,1.18304000
2026-04-06 17:39:57,69517.25000000,0.02765000
2026-04-06 17:39:58,69517.25000000,0.01563000
2026-04-06 17:39:59,69517.25000000,0.02490000
2026-04-06 17:40:00,69517.25000000,0.00597000
2026-04-06 17:40:01,69517.25000000,0.41905000
2026-04-06 17:40:02,69517.25000000,0.29674000
2026-04-06 17:40:03,69517.26000000,0.02797000
2026-04-06 17:40:04,69517.25000000,0.60001000
2026-04-06 17:40:05,69517.25000000,0.25959000
2026-04-06 17:40:06,69524.84000000,0.32239000
2026-04-06 17:40:07,69528.23000000,0.05656000
2026-04-06 17:40:08,69533.63000000,0.05653000
2026-04-06 17:40:09,69533.62000000,0.00481000
2026-04-06 17:40:10,69533.62000000,0.16423000
2026-04-06 17:40:11,69533.63000000,0.06547000
2026-04-06 17:40:12,69533.62000000,0.01646000
2026-04-06 17:40:13,69533.62000000,0.03128000
2026-04-06 17:40:14,69533.63000000,0.00279000
2026-04-06 17:40:15,69533.62000000,0.07125000
2026-04-06 17:40:16,69533.62000000,0.01167000
2026-04-06 17:40:17,69511.65000000,0.81952000
2026-04-06 17:40:18,69511.65000000,0.28815000
2026-04-06 17:40:19,69511.66000000,0.00015000
2026-04-06 17:40:20,69511.65000000,0.00462000
2026-04-06 17:40:21,69511.66000000,0.05354000
2026-04-06 17:40:22,69511.65000000,0.29443000
2026-04-06 17:40:23,69504.68000000,0.48822000
2026-04-06 17:40:24,69503.33000000,0.58546000
2026-04-06 17:40:25,69503.33000000,0.36421000
2026-04-06 17:40:26,69503.34000000,0.30121000
2026-04-06 17:40:27,69507.17000000,0.10251000
2026-04-06 17:40:28,69507.17000000,0.02591000
2026-04-06 17:40:29,69507.17000000,0.00782000
2026-04-06 17:40:30,69507.16000000,0.13327000
2026-04-06 17:40:31,69505.98000000,0.16031000
2026-04-06 17:40:32,69505.97000000,0.44377000
2026-04-06 17:40:33,69505.97000000,1.44000000
2026-04-06 17:40:34,69505.97000000,1.70089000
2026-04-06 17:40:35,69505.97000000,0.01904000
2026-04-06 17:40:36,69505.97000000,0.87449000
2026-04-06 17:40:37,69505.97000000,0.12469000
2026-04-06 17:40:38,69505.97000000,0.07120000
2026-04-06 17:40:39,69505.98000000,0.00021000
2026-04-06 17:40:40,69505.97000000,0.03244000
2026-04-06 17:40:41,69500.00000000,0.16211000
2026-04-06 17:40:42,69494.95000000,0.13303000
2026-04-06 17:40:43,69494.94000000,0.16294000
2026-04-06 17:40:44,69490.84000000,0.18044000
2026-04-06 17:40:45,69490.84000000,0.00300000
2026-04-06 17:40:46,69489.99000000,0.93829000
2026-04-06 17:40:47,69485.06000000,0.35475000
2026-04-06 17:40:48,69485.06000000,0.00653000
2026-04-06 17:40:49,69485.06000000,0.10223000
2026-04-06 17:40:50,69485.07000000,0.43901000
2026-04-06 17:40:51,69485.07000000,0.06661000
2026-04-06 17:40:52,69494.00000000,0.34675000
2026-04-06 17:40:53,69495.80000000,0.01671000
2026-04-06 17:40:54,69503.13000000,0.21954000
2026-04-06 17:40:55,69503.13000000,0.01503000
2026-04-06 17:40:56,69501.22000000,0.88700000
2026-04-06 17:40:57,69500.62000000,1.72858000
2026-04-06 17:40:58,69500.62000000,1.16282000
2026-04-06 17:40:59,69496.26000000,0.03488000
2026-04-06 17:41:00,69494.00000000,0.02404000
2026-04-06 17:41:01,69486.91000000,0.10073000
2026-04-06 17:41:02,69486.91000000,0.20689000
2026-04-06 17:41:03,69486.91000000,0.00660000
2026-04-06 17:41:04,69486.91000000,0.57640000
2026-04-06 17:41:05,69486.92000000,0.58016000
2026-04-06 17:41:06,69486.92000000,1.15563000
2026-04-06 17:41:07,69486.50000000,0.23469000
2026-04-06 17:41:08,69486.50000000,0.00658000
2026-04-06 17:41:09,69486.50000000,0.00000000
2026-04-06 17:41:10,69486.50000000,0.05582000
2026-04-06 17:41:11,69486.51000000,0.86448000
2026-04-06 17:41:12,69485.44000000,0.34868000
2026-04-06 17:41:13,69485.44000000,0.00000000
2026-04-06 17:41:14,69485.44000000,0.00749000
2026-04-06 17:41:15,69470.01000000,0.81670000
2026-04-06 17:41:16,69468.20000000,0.85004000
2026-04-06 17:41:17,69468.20000000,0.01715000
2026-04-06 17:41:18,69459.74000000,5.77534000
2026-04-06 17:41:19,69468.20000000,0.24714000
2026-04-06 17:41:20,69468.20000000,0.02749000
2026-04-06 17:41:21,69468.20000000,0.06360000
2026-04-06 17:41:22,69468.19000000,0.02754000
2026-04-06 17:41:23,69468.20000000,0.03079000
2026-04-06 17:41:24,69465.32000000,0.58500000
2026-04-06 17:41:25,69465.32000000,0.09930000
2026-04-06 17:41:26,69465.32000000,0.00029000
2026-04-06 17:41:27,69465.32000000,0.00358000
2026-04-06 17:41:28,69461.15000000,0.05176000
2026-04-06 17:41:29,69450.00000000,0.58913000
2026-04-06 17:41:30,69450.00000000,0.00290000
2026-04-06 17:41:31,69450.01000000,0.06193000
2026-04-06 17:41:32,69453.45000000,0.02449000
2026-04-06 17:41:33,69453.46000000,0.00018000
2026-04-06 17:41:34,69453.46000000,0.82635000
2026-04-06 17:41:35,69450.01000000,0.14500000
2026-04-06 17:41:36,69450.01000000,0.00315000
2026-04-06 17:41:37,69450.00000000,0.50400000
2026-04-06 17:41:38,69450.00000000,0.02347000
2026-04-06 17:41:39,69450.01000000,0.00514000
2026-04-06 17:41:40,69450.00000000,0.30692000
2026-04-06 17:41:41,69450.01000000,0.67912000
2026-04-06 17:41:42,69450.01000000,0.03717000
2026-04-06 17:41:43,69450.00000000,0.00028000
2026-04-06 17:41:44,69450.01000000,0.09140000
2026-04-06 17:41:45,69450.01000000,0.00075000
2026-04-06 17:41:46,69450.01000000,0.06288000
2026-04-06 17:41:47,69450.01000000,0.00000000
2026-04-06 17:41:48,69447.32000000,0.02808000
2026-04-06 17:41:49,69447.32000000,0.00517000
2026-04-06 17:41:50,69447.32000000,0.00076000
2026-04-06 17:41:51,69447.32000000,0.01033000
2026-04-06 17:41:52,69447.31000000,0.01086000
2026-04-06 17:41:53,69447.31000000,0.00928000
2026-04-06 17:41:54,69444.00000000,0.03131000
2026-04-06 17:41:55,69444.00000000,0.29186000
2026-04-06 17:41:56,69443.00000000,0.02469000
2026-04-06 17:41:57,69442.99000000,0.03070000
2026-04-06 17:41:58,69445.77000000,0.61267000
2026-04-06 17:41:59,69465.33000000,0.28848000
2026-04-06 17:42:00,69459.71000000,1.73122000
2026-04-06 17:42:01,69459.70000000,0.04385000
2026-04-06 17:42:02,69447.73000000,0.07770000
2026-04-06 17:42:03,69445.85000000,0.31166000
2026-04-06 17:42:04,69445.86000000,0.01601000
2026-04-06 17:42:05,69449.48000000,0.19963000
2026-04-06 17:42:06,69448.62000000,0.27044000
2026-04-06 17:42:07,69448.62000000,0.00085000
2026-04-06 17:42:08,69448.63000000,0.01264000
2026-04-06 17:42:09,69448.62000000,0.63048000
2026-04-06 17:42:10,69448.62000000,0.00046000
2026-04-06 17:42:11,69448.62000000,0.06346000
2026-04-06 17:42:12,69448.62000000,0.01243000
2026-04-06 17:42:13,69445.28000000,6.77159000
2026-04-06 17:42:14,69445.28000000,0.00679000
2026-04-06 17:42:15,69445.28000000,0.00764000
2026-04-06 17:42:16,69445.28000000,0.00430000
2026-04-06 17:42:17,69445.28000000,0.00516000
2026-04-06 17:42:18,69445.28000000,0.00245000
2026-04-06 17:42:19,69445.28000000,0.00167000
2026-04-06 17:42:20,69445.28000000,0.01591000
2026-04-06 17:42:21,69445.28000000,0.05456000
2026-04-06 17:42:22,69445.28000000,0.14124000
2026-04-06 17:42:23,69445.28000000,0.09274000
2026-04-06 17:42:24,69445.28000000,0.02319000
2026-04-06 17:42:25,69445.27000000,0.58719000
2026-04-06 17:42:26,69439.69000000,0.35823000
2026-04-06 17:42:27,69445.14000000,0.03890000
2026-04-06 17:42:28,69450.35000000,0.08312000
2026-04-06 17:42:29,69452.84000000,0.02704000
2026-04-06 17:42:30,69452.84000000,0.00097000
2026-04-06 17:42:31,69452.83000000,0.00028000
2026-04-06 17:42:32,69452.83000000,0.00264000
2026-04-06 17:42:33,69452.83000000,0.00855000
2026-04-06 17:42:34,69452.84000000,0.00092000
2026-04-06 17:42:35,69461.99000000,0.61949000
2026-04-06 17:42:36,69461.99000000,0.07954000
2026-04-06 17:42:37,69461.98000000,0.00680000
2026-04-06 17:42:38,69461.98000000,0.00015000
2026-04-06 17:42:39,69461.98000000,0.00491000
2026-04-06 17:42:40,69461.99000000,0.00267000
2026-04-06 17:42:41,69461.99000000,0.00077000
2026-04-06 17:42:42,69462.73000000,1.56488000
2026-04-06 17:42:43,69462.73000000,0.08660000
2026-04-06 17:42:44,69462.72000000,0.00201000
2026-04-06 17:42:45,69462.72000000,0.00000000
2026-04-06 17:42:46,69462.72000000,0.00452000
2026-04-06 17:42:47,69462.73000000,0.00037000
2026-04-06 17:42:48,69462.72000000,0.00570000
2026-04-06 17:42:49,69462.72000000,0.00079000
2026-04-06 17:42:50,69462.73000000,0.00902000
2026-04-06 17:42:51,69462.73000000,0.01143000
2026-04-06 17:42:52,69462.73000000,0.00000000
2026-04-06 17:42:53,69462.73000000,0.02072000
2026-04-06 17:42:54,69462.73000000,0.00041000
2026-04-06 17:42:55,69462.73000000,0.00597000
2026-04-06 17:42:56,69462.73000000,0.00000000
2026-04-06 17:42:57,69462.73000000,0.00000000
2026-04-06 17:42:58,69462.73000000,0.00088000
2026-04-06 17:42:59,69462.73000000,0.00429000
2026-04-06 17:43:00,69462.73000000,0.00132000
2026-04-06 17:43:01,69469.65000000,0.27725000
2026-04-06 17:43:02,69469.65000000,0.29005000
2026-04-06 17:43:03,69469.66000000,0.00058000
2026-04-06 17:43:04,69469.66000000,0.00155000
2026-04-06 17:43:05,69469.66000000,0.00889000
2026-04-06 17:43:06,69469.66000000,0.00000000
2026-04-06 17:43:07,69469.66000000,0.00027000
2026-04-06 17:43:08,69469.65000000,0.00021000
2026-04-06 17:43:09,69467.18000000,0.07236000
2026-04-06 17:43:10,69460.98000000,0.28934000
2026-04-06 17:43:11,69460.98000000,0.65754000
2026-04-06 17:43:12,69458.54000000,1.61806000
2026-04-06 17:43:13,69458.54000000,0.00422000
2026-04-06 17:43:14,69458.54000000,0.86624000
2026-04-06 17:43:15,69458.54000000,0.00241000
2026-04-06 17:43:16,69458.54000000,0.00469000
2026-04-06 17:43:17,69458.54000000,0.28849000
2026-04-06 17:43:18,69458.54000000,0.86614000
2026-04-06 17:43:19,69458.54000000,0.01711000
2026-04-06 17:43:20,69458.54000000,0.28809000
2026-04-06 17:43:21,69458.55000000,0.03366000
2026-04-06 17:43:22,69453.20000000,0.23978000
2026-04-06 17:43:23,69453.21000000,0.00636000
2026-04-06 17:43:24,69453.21000000,0.01332000
2026-04-06 17:43:25,69453.21000000,0.01982000
2026-04-06 17:43:26,69453.21000000,0.29408000
2026-04-06 17:43:27,69453.20000000,0.09388000
2026-04-06 17:43:28,69453.21000000,0.00704000
2026-04-06 17:43:29,69453.20000000,0.00594000
2026-04-06 17:43:30,69453.21000000,0.23467000
2026-04-06 17:43:31,69453.21000000,0.14763000
2026-04-06 17:43:32,69453.21000000,0.00000000
2026-04-06 17:43:33,69453.21000000,0.05071000
2026-04-06 17:43:34,69453.21000000,0.00088000
2026-04-06 17:43:35,69458.48000000,0.54280000
2026-04-06 17:43:36,69458.47000000,0.33482000
2026-04-06 17:43:37,69458.48000000,0.00029000
2026-04-06 17:43:38,69458.48000000,0.00852000
2026-04-06 17:43:39,69458.48000000,0.00000000
2026-04-06 17:43:40,69458.48000000,0.19717000
2026-04-06 17:43:41,69473.95000000,1.07092000
2026-04-06 17:43:42,69478.42000000,0.01994000
2026-04-06 17:43:43,69476.81000000,0.08182000
2026-04-06 17:43:44,69475.82000000,0.02160000
2026-04-06 17:43:45,69475.81000000,0.32612000
2026-04-06 17:43:46,69475.81000000,0.00000000
2026-04-06 17:43:47,69475.81000000,0.00162000
2026-04-06 17:43:48,69475.82000000,0.00147000
2026-04-06 17:43:49,69475.82000000,0.00000000
2026-04-06 17:43:50,69475.81000000,0.15893000
2026-04-06 17:43:51,69475.82000000,0.03499000
2026-04-06 17:43:52,69475.82000000,0.00000000
2026-04-06 17:43:53,69475.82000000,0.00000000
2026-04-06 17:43:54,69475.82000000,0.00359000
2026-04-06 17:43:55,69464.96000000,0.26408000
2026-04-06 17:43:56,69464.96000000,0.57600000
2026-04-06 17:43:57,69464.96000000,0.12819000
2026-04-06 17:43:58,69464.96000000,0.00050000
2026-04-06 17:43:59,69464.97000000,0.00293000
2026-04-06 17:44:00,69464.96000000,0.02200000
2026-04-06 17:44:01,69464.97000000,0.06178000
2026-04-06 17:44:02,69464.97000000,0.00108000
2026-04-06 17:44:03,69464.96000000,0.00142000
2026-04-06 17:44:04,69464.96000000,0.00058000
2026-04-06 17:44:05,69464.97000000,0.00892000
2026-04-06 17:44:06,69464.96000000,0.02829000
2026-04-06 17:44:07,69464.96000000,0.00000000
2026-04-06 17:44:08,69464.97000000,0.08607000
2026-04-06 17:44:09,69470.70000000,0.01307000
2026-04-06 17:44:10,69470.70000000,0.01669000
2026-04-06 17:44:11,69470.71000000,0.04611000
2026-04-06 17:44:12,69470.70000000,1.30923000
2026-04-06 17:44:13,69470.70000000,0.00071000
2026-04-06 17:44:14,69470.70000000,0.00021000
2026-04-06 17:44:15,69468.31000000,0.03738000
2026-04-06 17:44:16,69468.32000000,0.00032000
2026-04-06 17:44:17,69468.31000000,0.01067000
2026-04-06 17:44:18,69468.31000000,0.06129000
2026-04-06 17:44:19,69468.31000000,0.00079000
2026-04-06 17:44:20,69461.68000000,0.20862000
2026-04-06 17:44:21,69452.34000000,0.10148000
2026-04-06 17:44:22,69452.34000000,0.01395000
2026-04-06 17:44:23,69452.35000000,0.00174000
2026-04-06 17:44:24,69452.35000000,0.00122000
2026-04-06 17:44:25,69452.35000000,0.00058000
2026-04-06 17:44:26,69452.35000000,0.02192000
2026-04-06 17:44:27,69452.35000000,0.00037000
2026-04-06 17:44:28,69452.35000000,0.00000000
2026-04-06 17:44:29,69457.38000000,0.02137000
2026-04-06 17:44:30,69461.00000000,0.00889000
2026-04-06 17:44:31,69461.00000000,0.07495000
2026-04-06 17:44:32,69461.01000000,0.00104000
2026-04-06 17:44:33,69461.01000000,0.00140000
2026-04-06 17:44:34,69461.01000000,0.00012000
2026-04-06 17:44:35,69461.01000000,0.00175000
2026-04-06 17:44:36,69461.01000000,0.00276000
2026-04-06 17:44:37,69461.01000000,0.04886000
2026-04-06 17:44:38,69461.00000000,0.00023000
2026-04-06 17:44:39,69470.71000000,0.07278000
2026-04-06 17:44:40,69482.00000000,2.63437000
2026-04-06 17:44:41,69478.69000000,0.02706000
2026-04-06 17:44:42,69478.68000000,0.00010000
2026-04-06 17:44:43,69478.68000000,0.01277000
2026-04-06 17:44:44,69478.69000000,0.01884000
2026-04-06 17:44:45,69478.69000000,0.00028000
2026-04-06 17:44:46,69478.45000000,0.00622000
2026-04-06 17:44:47,69477.92000000,0.05621000
2026-04-06 17:44:48,69471.75000000,0.30038000
2026-04-06 17:44:49,69471.75000000,0.01054000
2026-04-06 17:44:50,69471.76000000,0.00020000
2026-04-06 17:44:51,69471.75000000,0.01370000
2026-04-06 17:44:52,69471.76000000,0.02305000
2026-04-06 17:44:53,69471.75000000,0.02635000
2026-04-06 17:44:54,69471.76000000,0.00091000
2026-04-06 17:44:55,69471.75000000,0.31296000
2026-04-06 17:44:56,69471.75000000,0.00107000
2026-04-06 17:44:57,69471.76000000,0.00129000
2026-04-06 17:44:58,69462.94000000,0.11511000
2026-04-06 17:44:59,69462.95000000,0.00539000
2026-04-06 17:45:00,69469.49000000,0.23082000
2026-04-06 17:45:01,69469.49000000,0.06474000
2026-04-06 17:45:02,69469.48000000,0.01091000
2026-04-06 17:45:03,69467.64000000,0.04917000
2026-04-06 17:45:04,69464.21000000,0.01318000
2026-04-06 17:45:05,69464.21000000,0.00087000
2026-04-06 17:45:06,69464.20000000,0.00079000
2026-04-06 17:45:07,69463.06000000,0.00470000
2026-04-06 17:45:08,69469.15000000,0.12984000
2026-04-06 17:45:09,69473.33000000,0.01708000
2026-04-06 17:45:10,69473.34000000,0.00228000
2026-04-06 17:45:11,69473.34000000,0.06296000
2026-04-06 17:45:12,69473.33000000,0.00099000
2026-04-06 17:45:13,69476.02000000,0.02549000
2026-04-06 17:45:14,69480.96000000,0.06895000
2026-04-06 17:45:15,69486.46000000,0.10696000
2026-04-06 17:45:16,69492.66000000,0.15168000
2026-04-06 17:45:17,69492.65000000,0.00028000
2026-04-06 17:45:18,69488.88000000,0.68548000
2026-04-06 17:45:19,69485.70000000,0.01625000
2026-04-06 17:45:20,69485.70000000,0.00781000
2026-04-06 17:45:21,69485.71000000,0.00010000
2026-04-06 17:45:22,69485.71000000,0.00031000
2026-04-06 17:45:23,69485.70000000,0.00034000
2026-04-06 17:45:24,69485.70000000,0.02188000
2026-04-06 17:45:25,69481.94000000,0.05779000
2026-04-06 17:45:26,69471.75000000,0.04039000
2026-04-06 17:45:27,69476.01000000,0.01455000
2026-04-06 17:45:28,69477.76000000,0.00734000
2026-04-06 17:45:29,69477.75000000,0.00823000
2026-04-06 17:45:30,69477.75000000,0.00342000
2026-04-06 17:45:31,69476.00000000,0.54046000
2026-04-06 17:45:32,69469.13000000,0.03726000
2026-04-06 17:45:33,69469.13000000,0.00109000